"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density"
"AD",0.387375116348267,5.54670858383179,15.0924119949341,8.33061981201172,14.7050371170044,2.64966654777527,3.59827136993408,3.83251357078552,2.77125883102417,75.8078460693359,76.4271621704102,76.2581787109375,78.0747528076172,0.142606809735298,0.0699687525629997,0.0226643495261669,0.00938284490257502,0.00021636659221258,0.0526679866015911,0.165899842977524,0.536593079566956,9.60083730811072,0.0202628546519598
"AL013",0.430966913700104,8.68437576293945,18.5735607147217,10.3357429504395,18.1425933837891,4.23806858062744,3.88942289352417,2.43237829208374,3.999347448349,78.9212493896484,72.6997451782227,67.6125183105469,75.8700561523438,0.163933292031288,0.154852017760277,0.0028017486911267,0.00820884108543396,0.128748908638954,0,0.539842188358307,0,12.2577554226532,0.00528021776203441
"AL015",2.13760805130005,9.76625156402588,19.5599594116211,11.7260656356812,17.4223499298096,5.61507034301758,4.66493988037109,2.45179486274719,5.52757263183594,76.8417739868164,72.8430786132812,68.9344329833984,75.2284927368164,0.157435938715935,0.118939392268658,0.00485514057800174,0.00593504589051008,0.168939128518105,0,0.500280141830444,0,12.4233627865146,0.00347502396023381
"AL014",4.13391304016113,11.2884550094604,20.8365936279297,13.465145111084,16.7026786804199,4.54067182540894,3.92369103431702,1.78402638435364,4.73865699768066,75.1601409912109,72.7465438842773,69.1274719238281,73.7739562988281,0.204271584749222,0.104482844471931,9.80104442049878e-10,0.00313891982659698,0.161002025008202,0,0.453039139509201,0,11.9857030752019,0.00723540907084184
"AL011",0.968060076236725,8.87850666046143,18.7337818145752,10.9044132232666,17.7657222747803,4.00513219833374,3.82667708396912,2.03244924545288,3.86331963539124,79.763313293457,74.0714797973633,68.86474609375,76.1987533569336,0.182930320501328,0.126506492495537,0.000411981658544391,0.00395097676664591,0.161104217171669,0,0.512151062488556,0,12.3846936789295,0.00491430091062687
"AL012",6.37206315994263,12.8565540313721,22.1788940429688,15.304443359375,15.806830406189,4.0499005317688,3.43561625480652,1.44577753543854,4.39043474197388,73.0853271484375,72.0925369262695,69.5847091674805,72.5423202514648,0.304130524396896,0.115484938025475,9.84354486810446e-10,0.00869870651513338,0.140178397297859,0,0.390753895044327,0,11.7356866306844,0.0152502241818606
"AL021",3.13178372383118,10.4668703079224,20.2214088439941,12.7383422851562,17.0896244049072,3.43066811561584,3.28661823272705,1.57347929477692,3.38708567619324,78.4821853637695,72.5715942382812,67.2231292724609,74.5600357055664,0.196977019309998,0.127832397818565,0.0024683780502528,0.00563021562993526,0.154689803719521,0,0.506230115890503,0,12.7859435144116,0.00386381147501057
"AL022",6.20231437683105,12.6837539672852,22.0246124267578,15.1870365142822,15.8222970962524,3.68025994300842,3.21554017066956,1.39564263820648,3.94566011428833,73.8961791992188,72.2394790649414,69.5832672119141,72.8641586303711,0.333648949861526,0.126298382878304,1.10857234503214e-09,0.0111276991665363,0.137143775820732,0,0.386669337749481,0,12.7474751817284,0.00770152241893393
"AL034",0.938997626304626,8.39839553833008,18.5477523803711,10.8658351898193,17.6087551116943,2.82613754272461,2.69323372840881,1.21472465991974,2.6350314617157,81.3141632080078,73.2541885375977,64.9055252075195,74.7440719604492,0.20098589360714,0.101759292185307,0.0176943298429251,0.00353744067251682,0.0213086623698473,0.35424393415451,0.0974186807870865,0.145705848932266,12.3727213054718,0.00334856035794093
"AL031",4.48570442199707,11.4532661437988,21.2319622039795,13.8278884887695,16.7462577819824,3.1314640045166,2.96280312538147,1.25443124771118,3.29997611045837,77.0556869506836,71.3062133789062,64.929573059082,73.3303298950195,0.280965268611908,0.167698532342911,0.00500044971704483,0.0044989543966949,0.113318204879761,0,0.426116168498993,0,12.2126190615389,0.00671907741456045
"AL032",7.26430034637451,13.722017288208,23.3538589477539,16.2198944091797,16.0895576477051,3.03745555877686,2.74515986442566,1.10516571998596,3.47382187843323,74.5327377319336,70.3357086181641,65.1994171142578,72.5544891357422,0.514065742492676,0.180491909384727,0.00112037046346813,0.00965552218258381,0.0565972030162811,0,0.224466860294342,0,12.674992973373,0.00684087224867141
"AL035",7.34544801712036,12.8750114440918,22.4086151123047,15.9525833129883,15.0631666183472,4.50267601013184,3.10977625846863,0.945174753665924,4.82574367523193,74.9476013183594,73.6862335205078,68.7429733276367,74.0563049316406,0.243876099586487,0.192168265581131,0.0359687209129333,0.00142727955244482,0.0361705161631107,0.00102676171809435,0.319412052631378,0.00190606957767159,11.9883180632288,0.0043943645416998
"AL033",4.67442655563354,11.2095975875854,21.0276470184326,13.8367013931274,16.3532199859619,4.14589405059814,3.17888569831848,1.04123759269714,4.2624397277832,76.5890045166016,72.4074096679688,65.1761856079102,73.3540267944336,0.237305462360382,0.190800368785858,0.0200323462486267,0.00155518657993525,0.067860797047615,0.0102197397500277,0.414589762687683,0.00677955104038119,11.874728720984,0.00413576305277843
"AT11",0.0928065180778503,9.74442958831787,18.9992618560791,9.67050743103027,18.9064540863037,1.35641741752625,2.09926271438599,2.68173050880432,2.10360360145569,81.0701599121094,69.4619979858398,69.0787124633789,79.3618621826172,0.364844381809235,0.174291923642159,3.96887917304412e-05,0.0166490729898214,6.72018541081343e-06,0.0454918630421162,0.221230283379555,0.157752096652985,12.7078943554491,0.00321446683064852
"AT12",-0.739233732223511,8.2990837097168,17.4876384735107,8.48620796203613,18.2268714904785,1.63607716560364,2.45586466789246,3.15316653251648,2.10725784301758,82.3149719238281,71.9095764160156,71.5108032226562,80.9068603515625,0.330162525177002,0.150393813848495,0.00205874349921942,0.020554605871439,9.09828462569706e-12,0.187215074896812,0.0762162953615189,0.233055606484413,14.79523513855,0.000774685181873714
"AT13",0.230110391974449,9.62187099456787,19.0322971343994,9.66273212432861,18.8021869659424,1.37003719806671,2.04129028320312,2.45649576187134,1.81212437152863,81.2069778442383,69.7766189575195,67.5652236938477,78.3880004882812,0.341391324996948,0.135379046201706,1.30605837256326e-09,0.121931940317154,0,0.210477098822594,0,0.190820544958115,12.7312473581944,0.0300310229521456
"AT21",-4.30535697937012,4.58820819854736,14.0799789428711,5.78435564041138,18.3853359222412,2.12286162376404,3.45906496047974,4.71565246582031,3.59978532791138,81.3605499267578,76.4209594726562,78.7621994018555,83.8819732666016,0.0958829149603844,0.0893824398517609,0.0409152917563915,0.011712291277945,3.68113833246753e-05,0,0.757936656475067,0,13.3383234894879,0.00141094985947843
"AT22",-3.04542565345764,5.83634948730469,15.0610694885254,6.52424240112305,18.1064949035645,2.01408648490906,3.15367770195007,4.46284294128418,2.92356729507446,82.5383758544922,75.1949081420898,77.8887100219727,83.8490753173828,0.107475705444813,0.0898798406124115,0.0247526168823242,0.0138717191293836,2.89209383481648e-05,0.0466068126261234,0.699597299098969,0.0168426353484392,14.0337486973947,0.000857213161281521
"AT31",-1.42320740222931,7.18551158905029,16.1376457214355,7.66138029098511,17.5608539581299,2.63525319099426,3.37124514579773,4.53621673583984,2.92116093635559,83.3438949584961,74.1408386230469,76.2185668945312,83.4947204589844,0.253546983003616,0.205074772238731,0.00666221091523767,0.0240722913295031,1.96677513989894e-15,0.0820091813802719,0.298960536718369,0.124950304627419,14.1236605694315,0.00118392645601608
"AT32",-5.33398914337158,2.57824158668518,12.1013059616089,4.13956165313721,17.4352951049805,3.23128938674927,4.31609582901001,6.2849235534668,3.90133738517761,81.7448272705078,78.5214538574219,80.8290252685547,84.3253402709961,0.0829453244805336,0.142260491847992,0.0946282967925072,0.0118761574849486,1.8244286081881e-09,0,0.651542663574219,0,13.0226542928396,0.00181810042913742
"AT33",-6.67455959320068,1.35013222694397,10.8079509735107,3.00437355041504,17.4825115203857,3.06380248069763,4.3035306930542,6.45097160339355,3.76215958595276,78.1184768676758,76.9455032348633,80.0982818603516,82.0418930053711,0.0821151658892632,0.125413879752159,0.108264245092869,0.0121178338304162,3.95459039737034e-07,0,0.650891661643982,0,13.4876963571465,0.00107056182379371
